-1.5484511266323248E-002,-9.5537792558349363E-002,0.0000000000000000;0.22725975984011609,0.20186858099652211,0.0000000000000000;0.66126278119364645,0.15043029390038820,0.0000000000000000;-1.0154884770279444,-8.4219738259141738E-002,0.0000000000000000;-0.23253765860705738,1.4057266347238613,0.0000000000000000;2.1096528555916185,-4.8432801858371901,0.0000000000000000;-9.4854374967967168,1.3395478398981324,0.0000000000000000;6.6241694530415387,-18.349972108782044,0.0000000000000000;-4.1020225985625469,29.947257568169338,0.0000000000000000
-1.5385721890235174E-002,-9.5652100031491383E-002,0.0000000000000000;0.31661115511370796,-0.29220884143192838,0.0000000000000000;0.68941899164270282,-0.24896243018297098,0.0000000000000000;-0.95288093692866760,0.25248780295542178,0.0000000000000000;4.6457200369498908E-002,1.4184458820623862,0.0000000000000000;1.9710751281533763,-4.9032251040267534,0.0000000000000000;-9.4684798849713214,1.4494334785352547,0.0000000000000000;6.5508209991407194,-18.376645459714531,0.0000000000000000;-4.0400754599359274,29.956006368075673,0.0000000000000000
-1.5285393046417387E-002,-9.5770245497983117E-002,0.0000000000000000;-0.16944714271196218,-0.43815442672705285,0.0000000000000000;0.50071573052144824,-0.60129190672237032,0.0000000000000000;-0.78025810492355907,0.54833852949854722,0.0000000000000000;0.32334696892676490,1.3797336874135744,0.0000000000000000;1.8308245143135149,-4.9591216832872158,0.0000000000000000;-9.4502466915473224,1.5591104028964100,0.0000000000000000;6.4773661373367197,-18.403022581126102,0.0000000000000000;-3.9781111977714172,29.964627240755014,0.0000000000000000
-1.5183856889319202E-002,-9.5892482331153342E-002,0.0000000000000000;-0.35976852066081627,4.2704582361408103E-002,0.0000000000000000;0.15388391625306286,-0.79881158878027791,0.0000000000000000;-0.51786048380317673,0.76859630589949246,0.0000000000000000;0.58869607965846082,1.2907538167478594,0.0000000000000000;1.6890193290098614,-5.0109232961211685,0.0000000000000000;-9.4307405468984875,1.6685638239690590,0.0000000000000000;6.4038060548376556,-18.429103048996001,0.0000000000000000;-3.9161300766995120,29.973120155373746,0.0000000000000000
-1.5081455549471644E-002,-9.6018776534108466E-002,0.0000000000000000;0.10224024993981397,0.26670190513292952,0.0000000000000000;-0.24464169789219428,-0.78151140989572654,0.0000000000000000;-0.19646742131311554,0.88739304547748177,0.0000000000000000;0.83341062053382498,1.1544007677286823,0.0000000000000000;1.5457791772542593,-5.0585867756655745,0.0000000000000000;-9.4099642531399930,1.7777789866124396,0.0000000000000000;6.3301419405991259,-18.454886444298214,0.0000000000000000;-3.8541323613939391,29.981485081660132,0.0000000000000000
-1.4978348065553079E-002,-9.6149040737954466E-002,0.0000000000000000;0.36629512486685828,-0.16166017051415163,0.0000000000000000;-0.57295966773107654,-0.55467426292122080,0.0000000000000000;0.14621428825201485,0.89076759224355695,0.0000000000000000;1.0490592003450983,0.97521803335136004,0.0000000000000000;1.4012248532983471,-5.1020724510508710,0.0000000000000000;-9.3879207836025316,1.8867411715376099,0.0000000000000000;6.2563749853209591,-18.480372353005212,0.0000000000000000;-3.7921183165711825,29.989721989904993,0.0000000000000000
-1.4874694986927638E-002,-9.6283264116298770E-002,0.0000000000000000;-3.0050468975866960E-002,-0.47442571963145574,0.0000000000000000;-0.73018203939349324,-0.18734629168741024,0.0000000000000000;0.46997701199119873,0.77830672138597745,0.0000000000000000;1.2281765515619119,0.75925489772859811,0.0000000000000000;1.2554782385614380,-5.1413441790850856,0.0000000000000000;-9.3646132822984249,1.9954356973202072,0.0000000000000000;6.1825063814422476,-18.505560366086659,0.0000000000000000;-3.7300882069901364,29.997830850961794,0.0000000000000000
-1.4770733423827885E-002,-9.6421339453838087E-002,0.0000000000000000;-0.38560231502074294,-0.10117780188763306,0.0000000000000000;-0.66713854891463842,0.20791499996317273,0.0000000000000000;0.73683362247389284,0.56319433968478705,0.0000000000000000;1.3645372026509841,0.51386503796919236,0.0000000000000000;1.1086621982274951,-5.1763693729831557,0.0000000000000000;-9.3400450634310825,2.1038479224245545,0.0000000000000000;6.1085373231330315,-18.530450079505783,0.0000000000000000;-3.6680422974514557,30.005811636246211,0.0000000000000000
-1.4666557294040304E-002,-9.6562960122562949E-002,0.0000000000000000;-3.9058199109007027E-002,0.28085904881958712,0.0000000000000000;-0.40229461840758240,0.50892606209056901,0.0000000000000000;0.91547786001550879,0.27066297281053819,0.0000000000000000;1.4533871666538747,0.24745314856179504,0.0000000000000000;0.96090047715666105,-5.2071190285634481,0.0000000000000000;-9.3142196109205635,2.2119632471923558,0.0000000000000000;6.0344690062845183,-18.555041094216307,0.0000000000000000;-3.6059808527965918,30.013664317735742,0.0000000000000000
-1.4561920916178472E-002,-9.6707899935712729E-002,0.0000000000000000;0.36505360420760097,-2.2406249800707965E-002,0.0000000000000000;-1.7128053614423430E-002,0.62188009697839441,0.0000000000000000;0.98495906654004428,-6.4969864891324780E-002,0.0000000000000000;1.4916230014278939,-3.0821358148602859E-002,0.0000000000000000;0.81231759531453529,-5.2335677475620797,0.0000000000000000;-9.2871405778861682,2.3197671157842241,0.0000000000000000;5.9603026284991261,-18.579333016160003,0.0000000000000000;-3.5439041379067056,30.021388867969687,0.0000000000000000
-1.4456503425889191E-002,-9.6856293506408439E-002,0.0000000000000000;0.11159763959357530,-0.45687421423071195,0.0000000000000000;0.36883594379173107,0.51138223221141998,0.0000000000000000;0.93713985120582310,-0.40433126079770043,0.0000000000000000;1.4779098010194442,-0.31137196129209499,0.0000000000000000;0.66303874277222874,-5.2556937578717600,0.0000000000000000;-9.2588117860483177,2.4272450181084442,0.0000000000000000;5.8860393890810121,-18.603325456263388,0.0000000000000000;-3.4818124177017604,30.028985260049378,0.0000000000000000
-1.4350214306808566E-002,-9.7008488822390951E-002,0.0000000000000000;-0.35536395051380421,-0.24439956728830889,0.0000000000000000;0.63582230542281537,0.21197276389262290,0.0000000000000000;0.77764908636476582,-0.70761454480395125,0.0000000000000000;1.4127321989544981,-0.58453036683720128,0.0000000000000000;0.51318967418352657,-5.2734789304679657,0.0000000000000000;-9.2292372251054342,2.5343824917751787,0.0000000000000000;5.8116804890255960,-18.627018030431721,0.0000000000000000;-3.4197059571397985,30.036453467638225,0.0000000000000000
-1.4243169160081837E-002,-9.7164774733485490E-002,0.0000000000000000;-0.17678492434685472,0.24108177591491034,0.0000000000000000;0.70168463506807932,-0.18312543197354980,0.0000000000000000;0.52521938981210536,-0.93925040036891727,0.0000000000000000;1.2983755920440980,-0.84089527908642003,0.0000000000000000;0.36289660274454005,-5.2869087931960923,0.0000000000000000;-9.1984210521211924,2.6411651240517671,0.0000000000000000;5.7372271310072458,-18.650410359541318,0.0000000000000000;-3.3575850212161349,30.043793464961485,0.0000000000000000
-1.4135475761145499E-002,-9.7325390670032971E-002,0.0000000000000000;0.31309253203964704,0.10684231958694596,0.0000000000000000;0.54708507291503139,-0.55186187645746543,0.0000000000000000;0.20948755249778997,-1.0720797929495223,0.0000000000000000;1.1388388385717554,-1.0716700994225590,0.0000000000000000;0.21228609369847593,-5.2959725414931276,0.0000000000000000;-9.1663675909109781,2.7475785537981250,0.0000000000000000;5.6626805193649936,-18.673502069431489,0.0000000000000000;-3.2954498749623489,30.051005226806065,0.0000000000000000
-1.4027333675421111E-002,-9.7490705306569433E-002,0.0000000000000000;0.23577075783550808,-0.38923448455216070,0.0000000000000000;0.22039154724202348,-0.78132819260302666,0.0000000000000000;-0.13248392820470767,-1.0905394952900913,0.0000000000000000;0.93968293711758721,-1.2689754067176047,0.0000000000000000;6.1484957528162965E-002,-5.3006630464243525,0.0000000000000000;-9.1330813313925514,2.8536084733676574,0.0000000000000000;5.5880418600879178,-18.696292790898191,0.0000000000000000;-3.2333007834452379,30.058088728520669,0.0000000000000000
-1.3919246096925094E-002,-9.7661048874470524E-002,0.0000000000000000;-0.27380755371705501,-0.36554670772751274,0.0000000000000000;-0.17799829292780267,-0.80176072691333578,0.0000000000000000;-0.46055603551160468,-0.99248649299006642,0.0000000000000000;0.70782292595349372,-1.4261235771623977,0.0000000000000000;-8.9379856767590152E-002,-5.3009768600347291,0.0000000000000000;-9.0985669288804072,2.9592406304923706,0.0000000000000000;5.5133123608014261,-18.718782159687180,0.0000000000000000;-3.1711380117660242,30.065043946016146,0.0000000000000000
-1.3811902937035917E-002,-9.7836405863560433E-002,0.0000000000000000;-0.29069892307920897,0.15186369134933486,0.0000000000000000;-0.52622231358916260,-0.60701382032023221,0.0000000000000000;-0.73622231376960490,-0.78944725544565331,0.0000000000000000;0.45127248241989737,-1.5378452105392086,0.0000000000000000;-0.24018136799923417,-5.2969142176141943,0.0000000000000000;-9.0628292033319049,3.0644608301656513,0.0000000000000000;5.4384932307533980,-18.740969816484068,0.0000000000000000;-3.1089618250598190,30.071870855765695,0.0000000000000000
-1.3705799535459013E-002,-9.8016399565134582E-002,0.0000000000000000;0.21704668379768652,0.20846750116372290,0.0000000000000000;-0.71742757905845767,-0.25634427862462517,0.0000000000000000;-0.92712549563528912,-0.50526392781325447,0.0000000000000000;0.17885274734859569,-1.6004600157576863,0.0000000000000000;-0.39079266877827801,-5.2884790360046070,0.0000000000000000;-9.0258731385672561,3.1692549365475959,0.0000000000000000;5.3635856807975566,-18.762855406900169,0.0000000000000000;-3.0467724884951752,30.078569434804525,0.0000000000000000
-1.3601123093194702E-002,-9.8200639231458095E-002,0.0000000000000000;0.32589844081330416,-0.28182359643011462,0.0000000000000000;-0.69212811476305680,0.14292745317678304,0.0000000000000000;-1.0108521232457623,-0.17329924645920328,0.0000000000000000;-0.10012202317366932,-1.6119874683837006,0.0000000000000000;-0.54108703189118146,-5.2756789081044779,0.0000000000000000;-8.9877038815134789,3.2736088748914733,0.0000000000000000;5.2885909233727153,-18.784438581457895,0.0000000000000000;-2.9845702672733410,30.085139660729034,0.0000000000000000
-1.3497977474404068E-002,-9.8388835238801584E-002,0.0000000000000000;-0.15364909802435203,-0.44706151496976654,0.0000000000000000;-0.45712372869577877,0.46756689841441756,0.0000000000000000;-0.97756018332942729,0.16747453673137061,0.0000000000000000;-0.37616938809909972,-1.5721953590784650,0.0000000000000000;-0.69093801694935308,-5.2585250946643693,0.0000000000000000;-8.9483267414828092,3.3775086334594904,0.0000000000000000;5.2135101724800661,-18.805718995579156,0.0000000000000000;-2.9223554266271390,30.091581511696077,0.0000000000000000
-1.3396441226614673E-002,-9.8580655963842509E-002,0.0000000000000000;-0.36336931630612268,2.5449335084465088E-002,0.0000000000000000;-8.4502542601236935E-002,0.61652967930115943,0.0000000000000000;-0.83113602776051709,0.47704615831888231,0.0000000000000000;-0.63996209075573796,-1.4825871224785583,0.0000000000000000;-0.84021957678388381,-5.2370325136960707,0.0000000000000000;-8.9077471894477025,3.4809402653802053,0.0000000000000000;5.1383446436607239,-18.826696309577219,0.0000000000000000;-2.8601282318196595,30.097894966422690,0.0000000000000000
-1.3296374354045119E-002,-9.8775709696153000E-002,0.0000000000000000;8.9441088748886746E-002,0.26802191699663341,0.0000000000000000;0.31021206887679026,0.54315892905641783,0.0000000000000000;-0.58874306610894678,0.71905949480602083,0.0000000000000000;-0.88263869505544301,-1.3463311534994395,0.0000000000000000;-0.98880616317294423,-5.2112197272288503,0.0000000000000000;-8.8659708572316323,3.5838898904520411,0.0000000000000000;5.0630955539747813,-18.847370188649382,0.0000000000000000;-2.7978889481432372,30.104080004186375,0.0000000000000000
-1.3197375942259278E-002,-9.8973858994027941E-002,0.0000000000000000;0.37036439633676110,-0.14974914421798804,0.0000000000000000;0.60446922841871209,0.27035118893885401,0.0000000000000000;-0.27881187352344206,0.86508211353831033,0.0000000000000000;-1.0960917487022306,-1.1681371167106613,0.0000000000000000;-1.1365728318782906,-5.1811089249379219,0.0000000000000000;-8.8230035366277964,3.6863436969476870,0.0000000000000000;4.9877641219804163,-18.867740302868189,0.0000000000000000;-2.7356378409187880,30.110136604825239,0.0000000000000000
-1.3099145255471642E-002,-9.9175347533350500E-002,0.0000000000000000;-1.3048323023582123E-002,-0.47794394579770028,0.0000000000000000;0.70751502281442658,-0.11689305084839484,0.0000000000000000;6.2294610833309866E-002,0.89794628703473045,0.0000000000000000;-1.2732253928954704,-0.95408559870609566,0.0000000000000000;-1.2833953469848356,-5.1467259045980249,0.0000000000000000;-8.7788511784932926,3.7882879434398626,0.0000000000000000;4.9123515677119798,-18.887806327170793,0.0000000000000000;-2.6733751754952322,30.116064748737603,0.0000000000000000
-1.3001709306123752E-002,-9.9380523684140853E-002,0.0000000000000000;-0.38331919130856001,-0.11967996337135886,0.0000000000000000;0.58845565425698343,-0.49878226825850214,0.0000000000000000;0.39455027828577161,0.81376802611981480,0.0000000000000000;-1.4081760257042759,-0.71141824052811575,0.0000000000000000;-1.4291502845471098,-5.1081000492117896,0.0000000000000000;-8.7335198918588315,3.8897089606376847,0.0000000000000000;4.8368591126556932,-18.907567941347562,0.0000000000000000;-2.6111012172486627,30.121864416881316,0.0000000000000000
-1.2905273547600071E-002,-9.9589563021279554E-002,0.0000000000000000;-5.2471822862854477E-002,0.27622053895450699,0.0000000000000000;0.28481929386741878,-0.75820981761043671,0.0000000000000000;0.67896738991739558,0.62240476547250934,0.0000000000000000;-1.4964912357067435,-0.44829589985354029,0.0000000000000000;-1.5737151356206327,-5.0652643010450094,0.0000000000000000;-8.6870159430362683,3.9905931532034824,0.0000000000000000;4.7612879797240417,-18.927024830032568,0.0000000000000000;-2.5488162315813461,30.127535590773277,0.0000000000000000
-1.2809981068527964E-002,-9.9802563615231238E-002,0.0000000000000000;0.36359218105053570,-1.0941506384176514E-002,0.0000000000000000;-0.10991485101719228,-0.81622687477806966,0.0000000000000000;0.88217636547198686,0.34629691983265520,0.0000000000000000;-1.5352635881674364,-0.17353250807534457,0.0000000000000000;-1.7169684086639183,-5.0182551327582949,0.0000000000000000;-8.6393457547058308,4.0909270015476489,0.0000000000000000;4.6856393932302227,-18.946176682696194,0.0000000000000000;-2.4865204839207986,30.133078252489170,0.0000000000000000
-1.2716042719637732E-002,-0.10001970707094601,0.0000000000000000;0.12760487702439566,-0.45504560480110079,0.0000000000000000;-0.47496300921441020,-0.65530133454779083,0.0000000000000000;0.98034394837035532,1.7830149795191898E-002,0.0000000000000000;-1.5232169868366758,0.10368780431012628,0.0000000000000000;-1.8587897312068440,-4.9671125160909453,0.0000000000000000;-8.5905159049662174,4.1906970635996252,0.0000000000000000;4.6099145788636573,-18.965023193638093,0.0000000000000000;-2.4242142397190181,30.138492384663085,0.0000000000000000
-1.2623874258909226E-002,-0.10024107847809016,0.0000000000000000;-0.34730636735394260,-0.26180131488911484,0.0000000000000000;-0.69843138637616764,-0.32440199691127908,0.0000000000000000;0.96196876658517605,-0.32446975397780636,0.0000000000000000;-1.4607442879820132,0.37410284207819805,0.0000000000000000;-1.9990599501537085,-4.9118798878828285,0.0000000000000000;-8.5405331263553208,4.2898899765786682,0.0000000000000000;4.5341147636646753,-18.983564061977948,0.0000000000000000;-2.3618977644516934,30.143777970486806,0.0000000000000000
-1.2533910821313029E-002,-0.10046645097122317,0.0000000000000000;-0.18866146206172543,0.23058359536104037,0.0000000000000000;-0.71106391513759315,7.5305692553423800E-002,0.0000000000000000;0.82922695390052525,-0.64046044434450045,0.0000000000000000;-1.3498956031680409,0.62866638494211791,0.0000000000000000;-2.1376612306091789,-4.8526041126867945,0.0000000000000000;-8.4894043048662837,4.3884924587689866,0.0000000000000000;4.4582411759967613,-19.001798991646240,0.0000000000000000;-2.2995713236172204,30.148934993709020,0.0000000000000000
